1,1,21,45,Edge 1
2,2,80,25,Edge 2
3,3,26,53,Edge 3
4,3,81,516,Edge 4
5,4,61,474,Edge 5
6,5,23,109,Edge 6
7,5,31,820,Edge 7
8,6,28,181,Edge 8
9,7,9,163,Edge 9
10,7,22,51,Edge 10
11,8,83,33,Edge 11
12,9,7,163,Edge 12
13,9,35,673,Edge 13
14,10,62,106,Edge 14
15,11,32,29,Edge 15
16,11,46,292,Edge 16
17,12,13,295,Edge 17
18,12,38,145,Edge 18
19,13,12,295,Edge 19
20,13,14,244,Edge 20
21,14,13,244,Edge 21
22,15,42,279,Edge 22
23,16,99,136,Edge 23
24,17,47,251,Edge 24
25,17,50,247,Edge 25
26,18,52,128,Edge 26
27,18,53,95,Edge 27
28,19,91,21,Edge 28
29,20,49,180,Edge 29
30,20,63,135,Edge 30
31,21,1,45,Edge 31
32,21,67,236,Edge 32
33,21,74,76,Edge 33
34,21,86,155,Edge 34
35,22,7,51,Edge 35
36,22,27,133,Edge 36
37,22,58,578,Edge 37
38,23,5,109,Edge 38
39,23,61,1130,Edge 39
40,23,83,715,Edge 40
41,24,77,384,Edge 41
42,24,86,26,Edge 42
43,24,88,59,Edge 43
44,25,59,877,Edge 44
45,25,90,161,Edge 45
46,26,61,310,Edge 46
47,26,3,53,Edge 47
48,27,31,1110,Edge 48
49,28,33,859,Edge 49
50,28,92,220,Edge 50
51,29,58,318,Edge 51
52,29,77,150,Edge 52
53,29,78,131,Edge 53
54,29,98,312,Edge 54
55,30,22,1100,Edge 55
56,30,31,140,Edge 56
57,31,5,820,Edge 57
58,31,27,1110,Edge 58
59,31,30,140,Edge 59
60,32,10,205,Edge 60
61,33,28,859,Edge 61
62,33,85,435,Edge 62
63,34,33,637,Edge 63
64,34,35,904,Edge 64
65,34,57,455,Edge 65
66,35,9,673,Edge 66
67,35,34,904,Edge 67
68,36,66,156,Edge 68
69,36,67,923,Edge 69
70,37,38,439,Edge 70
71,37,66,1480,Edge 71
72,37,68,1060,Edge 72
73,38,12,145,Edge 73
74,38,37,439,Edge 74
75,38,39,1220,Edge 75
76,39,38,1220,Edge 76
77,39,68,266,Edge 77
78,40,39,449,Edge 78
79,40,47,866,Edge 79
80,41,40,493,Edge 80
81,41,42,483,Edge 81
82,42,41,483,Edge 82
83,42,51,132,Edge 83
84,43,51,185,Edge 84
85,44,43,345,Edge 85
86,45,44,404,Edge 86
87,46,73,213,Edge 87
88,47,16,85,Edge 88
89,47,17,251,Edge 89
90,47,40,866,Edge 90
91,48,49,166,Edge 91
92,48,72,777,Edge 92
93,48,95,95,Edge 93
94,49,20,180,Edge 94
95,49,48,166,Edge 95
96,49,54,81,Edge 96
97,50,17,247,Edge 97
98,50,53,240,Edge 98
99,50,100,318,Edge 99
100,51,70,360,Edge 100
101,52,18,128,Edge 101
102,52,93,303,Edge 102
103,53,18,95,Edge 103
104,53,50,240,Edge 104
105,53,91,512,Edge 105
106,54,49,81,Edge 106
107,54,91,55,Edge 107
108,55,74,126,Edge 108
109,55,75,17,Edge 109
110,55,92,266,Edge 110
111,56,57,326,Edge 111
112,56,80,43,Edge 112
113,57,34,455,Edge 113
114,57,56,326,Edge 114
115,57,78,291,Edge 115
116,58,22,578,Edge 116
117,58,29,318,Edge 117
118,58,79,131,Edge 118
119,59,25,877,Edge 119
120,59,61,44,Edge 120
121,60,82,64,Edge 121
122,60,88,252,Edge 122
123,61,4,474,Edge 123
124,61,23,1130,Edge 124
125,61,26,310,Edge 125
126,61,59,44,Edge 126
127,62,94,223,Edge 127
128,62,102,84,Edge 128
129,63,20,135,Edge 129
130,63,64,136,Edge 130
131,64,63,136,Edge 131
132,64,65,420,Edge 132
133,65,64,420,Edge 133
134,65,95,81,Edge 134
135,66,36,156,Edge 135
136,66,37,1480,Edge 136
137,67,36,923,Edge 137
138,67,21,236,Edge 138
139,68,37,1060,Edge 139
140,68,69,417,Edge 140
141,69,40,310,Edge 141
142,69,44,671,Edge 142
143,70,71,802,Edge 143
144,71,48,864,Edge 144
145,72,15,409,Edge 145
146,73,45,222,Edge 146
147,74,21,76,Edge 147
148,74,55,126,Edge 148
149,75,55,17,Edge 149
150,75,76,120,Edge 150
151,76,75,120,Edge 151
152,76,77,226,Edge 152
153,76,97,72,Edge 153
154,77,24,384,Edge 154
155,77,29,150,Edge 155
156,77,76,226,Edge 156
157,78,29,131,Edge 157
158,78,57,291,Edge 158
159,78,79,322,Edge 159
160,79,58,131,Edge 160
161,79,78,322,Edge 161
162,79,80,253,Edge 162
163,80,2,25,Edge 163
164,80,56,43,Edge 164
165,80,79,253,Edge 165
166,81,3,516,Edge 166
167,81,82,49,Edge 167
168,82,81,49,Edge 168
169,82,60,64,Edge 169
170,83,8,33,Edge 170
171,83,23,715,Edge 171
172,84,11,110,Edge 172
173,85,84,141,Edge 173
174,86,21,155,Edge 174
175,86,24,26,Edge 175
176,86,87,46,Edge 176
177,86,89,116,Edge 177
178,87,86,46,Edge 178
179,87,88,33,Edge 179
180,88,24,59,Edge 180
181,88,60,252,Edge 181
182,88,87,33,Edge 182
183,89,86,116,Edge 183
184,89,90,256,Edge 184
185,90,25,161,Edge 185
186,90,89,256,Edge 186
187,91,19,21,Edge 187
188,91,53,512,Edge 188
189,91,54,55,Edge 189
190,92,28,220,Edge 190
191,92,55,266,Edge 191
192,92,96,75,Edge 192
193,93,47,227,Edge 193
194,93,52,303,Edge 194
195,94,46,91,Edge 195
196,95,48,95,Edge 196
197,95,65,81,Edge 197
198,96,92,75,Edge 198
199,96,97,137,Edge 199
200,97,76,72,Edge 200
201,97,96,137,Edge 201
202,97,98,151,Edge 202
